Unnamed: 0,"sorted,partial,varArith","unsorted,partial,varArith","unsorted,bigSum,varArith",fixed32bit
0,695.0,782.0,833.0,1946.0
1,845.0,878.0,914.0,1927.0
2,758.0,800.0,866.0,1911.0
3,765.0,813.0,870.0,1922.0
4,804.0,840.0,891.0,1892.0
5,854.0,896.0,962.0,1907.0
6,781.0,841.0,883.0,1894.0
7,849.0,888.0,960.0,1946.0
8,875.0,908.0,977.0,1911.0
9,804.0,855.0,891.0,1919.0
10,854.0,905.0,962.0,1914.0
11,788.0,848.0,884.0,1937.0
12,836.0,875.0,908.0,1888.0
13,795.0,834.0,888.0,1901.0
14,809.0,863.0,896.0,1932.0
15,807.0,870.0,942.0,1908.0
16,749.0,830.0,869.0,1886.0
17,903.0,918.0,987.0,1912.0
18,887.0,896.0,977.0,1903.0
19,816.0,870.0,945.0,1878.0
20,801.0,840.0,894.0,1939.0
21,800.0,854.0,890.0,1910.0
22,846.0,876.0,957.0,1869.0
23,759.0,834.0,867.0,1885.0
24,766.0,820.0,871.0,1918.0
25,804.0,858.0,891.0,1919.0
26,780.0,816.0,873.0,1885.0
27,771.0,822.0,882.0,1924.0
28,774.0,822.0,876.0,1927.0
29,815.0,869.0,944.0,1917.0
30,906.0,930.0,990.0,1898.0
31,753.0,807.0,870.0,1916.0
32,686.0,770.0,830.0,1891.0
33,772.0,817.0,880.0,1940.0
34,864.0,903.0,966.0,1946.0
35,851.0,872.0,959.0,1941.0
36,833.0,884.0,956.0,1957.0
37,805.0,835.0,892.0,1933.0
38,862.0,886.0,964.0,1901.0
39,765.0,804.0,873.0,1937.0
40,798.0,843.0,891.0,1882.0
41,763.0,820.0,871.0,1870.0
42,721.0,778.0,847.0,1868.0
43,766.0,850.0,877.0,1903.0
44,782.0,830.0,881.0,1937.0
45,737.0,800.0,854.0,1915.0
46,716.0,767.0,842.0,1906.0
47,795.0,861.0,888.0,1890.0
48,769.0,826.0,874.0,1889.0
49,852.0,873.0,918.0,1938.0
50,833.0,878.0,953.0,1946.0
51,811.0,853.0,895.0,1867.0
52,773.0,821.0,878.0,1940.0
53,822.0,849.0,903.0,1923.0
54,841.0,880.0,913.0,1935.0
55,886.0,919.0,976.0,1912.0
56,815.0,830.0,899.0,1939.0
57,715.0,805.0,847.0,1893.0
58,728.0,791.0,851.0,1916.0
59,799.0,871.0,943.0,1909.0
60,824.0,860.0,944.0,1916.0
61,759.0,828.0,870.0,1919.0
62,822.0,855.0,906.0,1904.0
63,776.0,842.0,878.0,1883.0
64,772.0,829.0,877.0,1924.0
65,808.0,850.0,892.0,1941.0
66,699.0,798.0,840.0,1935.0
67,757.0,820.0,868.0,1956.0
68,813.0,861.0,900.0,1881.0
69,845.0,884.0,959.0,1912.0
70,769.0,829.0,877.0,1910.0
71,757.0,805.0,865.0,1906.0
72,802.0,862.0,892.0,1936.0
73,792.0,846.0,888.0,1938.0
74,762.0,837.0,867.0,1919.0
75,796.0,841.0,886.0,1929.0
76,783.0,828.0,876.0,1904.0
77,771.0,834.0,879.0,1908.0
78,870.0,900.0,972.0,1932.0
79,854.0,893.0,965.0,1912.0
80,763.0,817.0,871.0,1936.0
81,754.0,832.0,868.0,1886.0
82,795.0,855.0,888.0,1916.0
83,843.0,888.0,960.0,1888.0
84,787.0,862.0,934.0,1916.0
85,805.0,865.0,895.0,1938.0
86,805.0,841.0,889.0,1883.0
87,779.0,842.0,878.0,1923.0
88,737.0,809.0,854.0,1942.0
89,797.0,845.0,890.0,1948.0
90,926.0,941.0,995.0,1909.0
91,833.0,887.0,953.0,1950.0
92,861.0,891.0,969.0,1948.0
93,787.0,832.0,889.0,1921.0
94,826.0,868.0,949.0,1914.0
95,798.0,831.0,888.0,1898.0
96,834.0,873.0,906.0,1856.0
97,815.0,866.0,899.0,1946.0
98,859.0,904.0,970.0,1916.0
99,793.0,850.0,889.0,1919.0
100,800.37,849.75,903.66,1914.83
